customer_id,age,location,subscription_type,payment_plan,num_subscription_pauses,payment_method,customer_service_inquiries,signup_date,weekly_hours,average_session_length,song_skip_rate,weekly_songs_played,weekly_unique_songs,num_favorite_artists,num_platform_friends,num_playlists_created,num_shared_playlists,notifications_clicked,churned,tenure_days,tenure_months,songs_per_hour,high_skip_user,age_group,weekly_hours_bin,skip_rate_bin,state_code,region
38089,26,Florida,Student,Yearly,1,Paypal,High,-1815,42.12920719,52.05770439,0.601174657,110,280,1,154,45,18,36,1,1815,60.5,2.6110151919998663,0,25-34,40-50,0.6-0.8,FL,South
48141,65,Washington,Student,Monthly,2,Paypal,Low,-423,40.61476935,111.0296935,0.588364814,143,154,31,92,12,18,29,0,423,14.1,3.5208866697651207,0,50-64,40-50,0.4-0.6,WA,West
115475,71,North Dakota,Premium,Monthly,0,Paypal,Low,-1756,13.11072651,7.257544531,0.414351221,76,275,28,52,68,44,6,0,1756,58.53333333333333,5.796780212144018,0,65-79,10-20,0.4-0.6,ND,Midwest
119542,78,Florida,Premium,Yearly,4,Paypal,High,-352,23.22458298,49.01310208,0.558679223,271,130,26,61,35,3,27,1,352,11.733333333333333,11.668670229014376,0,65-79,20-30,0.4-0.6,FL,South
82224,67,Nebraska,Family,Yearly,0,Paypal,High,-502,30.16388937,119.0931731,0.476342275,124,143,15,180,83,32,40,1,502,16.733333333333334,4.110875705681584,0,65-79,30-40,0.4-0.6,NE,Midwest
122371,49,Wisconsin,Premium,Yearly,1,Debit Card,Low,-1062,1.122376602,80.7480603,0.46145906,132,53,48,143,29,47,9,1,1062,35.4,117.60758355509626,0,35-49,0-5,0.4-0.6,WI,Midwest
1342,36,Idaho,Premium,Yearly,2,Credit Card,Low,-2433,9.842356804,19.67526361,0.073231634,485,235,5,32,1,30,14,0,2433,81.1,49.2768154679063,0,35-49,5-10,0-0.2,ID,West
119445,67,Virginia,Premium,Yearly,2,Paypal,Medium,-2500,26.05442737,98.68883369,0.036123273,107,295,7,136,12,29,13,0,2500,83.33333333333333,4.106787628854344,0,65-79,20-30,0-0.2,VA,South
33671,73,Alabama,Free,Monthly,0,Credit Card,High,-2056,37.99200422,52.65727087,0.752552739,346,61,31,122,5,25,46,1,2056,68.53333333333333,9.1071794474548,1,65-79,30-40,0.6-0.8,AL,South
17901,63,Washington,Family,Monthly,3,Debit Card,Low,-996,2.117173231,22.76886828,0.842160207,449,92,22,82,11,39,14,1,996,33.2,212.0752300405408,1,50-64,0-5,0.8-1.0,WA,West
28208,51,Montana,Premium,Yearly,1,Credit Card,Medium,-531,40.79440697,4.281236139,0.748732578,294,109,25,44,91,42,44,0,531,17.7,7.2068703000439776,1,50-64,40-50,0.6-0.8,MT,West
54199,79,North Carolina,Student,Monthly,4,Paypal,High,-2377,26.3881312,110.4583793,0.28437011,349,273,44,133,72,32,17,1,2377,79.23333333333333,13.22564289812232,0,65-79,20-30,0.2-0.4,NC,South
24928,24,Alabama,Family,Yearly,3,Debit Card,Low,-1551,37.62981839,105.1454774,0.378335452,316,92,11,68,67,24,49,0,1551,51.7,8.397595670671,0,18-24,30-40,0.2-0.4,AL,South
24656,39,North Carolina,Student,Monthly,4,Paypal,Low,-1544,36.21728681,54.10700706,0.581404759,246,215,16,135,44,37,14,1,1544,51.46666666666667,6.792336524007001,0,35-49,30-40,0.4-0.6,NC,South
88445,51,Vermont,Premium,Yearly,4,Paypal,Low,-127,43.45724315,77.15096189,0.697872685,272,162,36,154,25,20,22,0,127,4.233333333333333,6.259025660259814,0,50-64,40-50,0.6-0.8,VT,Northeast
99894,71,Wisconsin,Free,Yearly,2,Apple Pay,Medium,-258,22.95889095,79.14945489,0.225916135,238,125,45,105,36,34,43,1,258,8.6,10.36635439047634,0,65-79,20-30,0.2-0.4,WI,Midwest
97348,58,Vermont,Student,Monthly,1,Debit Card,High,-216,34.66090182,13.9174083,0.085710969,13,117,47,128,41,26,42,0,216,7.2,0.3750623704920093,0,50-64,30-40,0-0.2,VT,Northeast
99858,76,North Dakota,Premium,Monthly,4,Apple Pay,Medium,-370,5.056291254,82.00945301,0.812731713,308,257,27,154,50,0,3,1,370,12.333333333333334,60.91421251818577,1,65-79,5-10,0.8-1.0,ND,Midwest
44443,75,Virginia,Free,Monthly,4,Credit Card,Low,-2554,10.72002765,91.91556164,0.687739065,220,169,21,136,44,19,3,1,2554,85.13333333333334,20.52233512662628,0,65-79,10-20,0.6-0.8,VA,South
123427,70,Georgia,Family,Yearly,4,Apple Pay,Low,-137,26.83431716,74.75979863,0.936071317,449,248,10,12,75,14,15,1,137,4.566666666666666,16.732305775579498,1,65-79,20-30,0.8-1.0,GA,South
97996,55,Utah,Free,Yearly,4,Apple Pay,Medium,-2660,4.409135078,10.70037965,0.050886819,236,5,35,66,60,25,39,1,2660,88.66666666666667,53.52523699660625,0,50-64,0-5,0-0.2,UT,West
119907,70,South Carolina,Free,Monthly,1,Paypal,High,-838,45.35045722,115.4192506,0.617047375,492,207,1,43,37,36,24,1,838,27.933333333333334,10.848843212610944,0,65-79,40-50,0.6-0.8,SC,South
12003,61,Florida,Student,Monthly,2,Paypal,High,-798,45.53655541,6.929814866,0.417008243,86,286,32,183,24,28,5,1,798,26.6,1.8885925653725244,0,50-64,40-50,0.4-0.6,FL,South
42018,29,Montana,Premium,Monthly,0,Apple Pay,High,-695,37.36475726,61.92668206,0.198306711,16,4,14,15,70,15,36,1,695,23.166666666666668,0.4282109980981581,0,25-34,30-40,0-0.2,MT,West
97520,31,West Virginia,Family,Monthly,0,Paypal,High,-2343,18.00456306,23.45660976,0.912944617,471,297,31,84,0,13,20,1,2343,78.1,26.16003501059137,1,25-34,10-20,0.8-1.0,WV,South
73776,20,Washington,Student,Yearly,2,Credit Card,Low,-1632,23.31812233,77.38572917,0.116278993,172,285,16,47,87,11,33,0,1632,54.4,7.376237141474847,0,18-24,20-30,0-0.2,WA,West
90662,50,Georgia,Free,Yearly,2,Debit Card,High,-2816,37.50457838,8.607737933,0.410886866,99,40,47,81,51,40,37,1,2816,93.86666666666666,2.639677721395038,0,35-49,30-40,0.4-0.6,GA,South
36657,50,Nebraska,Free,Yearly,2,Paypal,Low,-2596,5.177717329,86.9265741,0.81433838,237,157,18,175,40,18,19,1,2596,86.53333333333333,45.773066573677376,1,35-49,5-10,0.8-1.0,NE,Midwest
114726,68,New York,Premium,Yearly,1,Debit Card,High,-723,0.178086948,57.10711642,0.728887396,350,177,32,145,48,0,41,1,723,24.1,1965.332125294213,1,65-79,0-5,0.6-0.8,NY,Northeast
6076,51,Utah,Premium,Yearly,1,Paypal,Medium,-1221,15.3519609,117.9004144,0.840982395,203,141,27,43,20,17,19,0,1221,40.7,13.223066507419258,1,50-64,10-20,0.8-1.0,UT,West
100511,33,New Jersey,Family,Yearly,1,Credit Card,High,-1128,5.121562797,9.883220387,0.976865473,162,74,29,106,12,44,20,1,1128,37.6,31.630970159126605,1,25-34,5-10,0.8-1.0,NJ,Northeast
83220,65,North Dakota,Premium,Monthly,1,Debit Card,Low,-2591,49.09941615,48.93127457,0.61841256,176,276,36,124,90,41,27,0,2591,86.36666666666666,3.5845640091180595,0,50-64,40-50,0.6-0.8,ND,Midwest
106923,39,South Carolina,Family,Monthly,3,Apple Pay,Low,-1778,42.16004102,6.039076535,0.170635114,309,150,2,10,5,7,7,0,1778,59.266666666666666,7.329214880351176,0,35-49,40-50,0-0.2,SC,South
122200,73,Maine,Family,Yearly,3,Apple Pay,Medium,-730,7.522473226,5.347297752,0.724955098,40,280,6,196,44,18,46,1,730,24.33333333333333,5.317400115396569,1,65-79,5-10,0.6-0.8,ME,Northeast
57064,66,Nebraska,Student,Monthly,1,Apple Pay,Low,-2475,48.70770404,43.64112318,0.438799174,242,169,25,99,50,43,18,0,2475,82.5,4.968413206281771,0,65-79,40-50,0.4-0.6,NE,Midwest
81864,52,Georgia,Family,Yearly,3,Debit Card,High,-2073,44.10720364,83.58134052,0.357994869,264,187,26,5,64,10,5,0,2073,69.1,5.985416852873967,0,50-64,40-50,0.2-0.4,GA,South
79552,48,North Dakota,Student,Yearly,3,Apple Pay,High,-1637,1.391718152,95.29919692,0.266385988,380,245,44,190,20,7,35,1,1637,54.56666666666667,273.04379083790235,0,35-49,0-5,0.2-0.4,ND,Midwest
9318,26,Virginia,Free,Yearly,0,Paypal,Medium,-1405,18.756795,53.72108511,0.955624284,130,58,10,141,82,35,43,1,1405,46.833333333333336,6.930821603584194,1,25-34,10-20,0.8-1.0,VA,South
99616,45,Vermont,Family,Yearly,3,Debit Card,Low,-793,31.97323798,6.527408465,0.339923637,302,197,1,72,68,36,34,0,793,26.433333333333334,9.445399311415002,0,35-49,30-40,0.2-0.4,VT,Northeast
86554,55,Florida,Free,Yearly,0,Credit Card,High,-1792,6.897952573,32.53854434,0.970939149,248,279,19,118,94,7,22,1,1792,59.73333333333333,35.95269717723529,1,50-64,5-10,0.8-1.0,FL,South
4278,33,New Jersey,Student,Monthly,2,Debit Card,High,-599,31.76092529,41.26130295,0.434644587,392,194,6,50,58,12,33,0,599,19.966666666666665,12.342209693853665,0,25-34,30-40,0.4-0.6,NJ,Northeast
43700,51,Utah,Student,Yearly,0,Debit Card,High,-2054,32.12511482,73.85706073,0.836965648,356,237,31,26,99,10,30,0,2054,68.46666666666667,11.081672454548444,1,50-64,30-40,0.8-1.0,UT,West
9862,77,North Carolina,Free,Monthly,1,Apple Pay,High,-1674,31.89215153,56.65047106,0.285352941,448,45,11,29,69,8,14,1,1674,55.8,14.047343264959082,0,65-79,30-40,0.2-0.4,NC,South
86187,34,North Carolina,Family,Monthly,1,Paypal,Medium,-1921,24.79333061,40.8252446,0.691565438,311,233,14,25,0,39,39,0,1921,64.03333333333333,12.543695919359983,0,25-34,20-30,0.6-0.8,NC,South
47799,22,Wisconsin,Premium,Yearly,4,Credit Card,High,-1014,36.2467473,3.020156106,0.740590351,53,158,44,24,92,28,15,1,1014,33.8,1.46220016823413,1,18-24,30-40,0.6-0.8,WI,Midwest
18029,37,Wisconsin,Family,Yearly,3,Debit Card,Medium,-1971,1.047670094,94.37117683,0.707485065,7,56,26,52,45,12,41,1,1971,65.7,6.681492618801429,1,35-49,0-5,0.6-0.8,WI,Midwest
110774,46,Montana,Family,Monthly,2,Debit Card,Medium,-166,14.67793737,65.39472657,0.021350945,451,110,3,86,17,34,33,0,166,5.533333333333333,30.72638809059041,0,35-49,10-20,0-0.2,MT,West
48849,40,Montana,Family,Monthly,3,Credit Card,High,-1202,35.99575085,63.99231948,0.308421804,143,5,29,130,7,19,37,1,1202,40.06666666666667,3.972691126680581,0,35-49,30-40,0.2-0.4,MT,West
92501,35,New Jersey,Premium,Monthly,1,Debit Card,Medium,-769,42.38253323,27.35707462,0.00103589,56,65,20,54,59,17,5,0,769,25.633333333333333,1.3212990289207402,0,25-34,40-50,0-0.2,NJ,Northeast
84800,79,Nebraska,Family,Monthly,0,Apple Pay,Medium,-773,9.706918796,95.4319238,0.625388967,495,165,6,182,18,46,10,1,773,25.766666666666666,50.99455454432958,0,65-79,5-10,0.6-0.8,NE,Midwest
100783,31,Virginia,Premium,Monthly,1,Paypal,Medium,-372,21.3083631,6.506715833,0.951472309,282,180,4,51,27,45,3,1,372,12.4,13.234240409578904,1,25-34,20-30,0.8-1.0,VA,South
42832,40,New York,Family,Monthly,2,Debit Card,High,-967,44.96329298,11.67241669,0.759040334,461,155,1,186,49,39,32,0,967,32.233333333333334,10.252807778226034,1,35-49,40-50,0.6-0.8,NY,Northeast
115291,26,South Carolina,Student,Monthly,4,Credit Card,Low,-2690,44.24449048,112.341275,0.360166319,231,183,36,148,51,25,1,1,2690,89.66666666666667,5.220989042792113,0,25-34,40-50,0.2-0.4,SC,South
23563,48,Vermont,Family,Monthly,4,Paypal,High,-857,48.37246495,57.60067379,0.429413273,135,298,25,84,39,10,19,0,857,28.566666666666663,2.790843926178709,0,35-49,40-50,0.4-0.6,VT,Northeast
9226,30,South Carolina,Student,Yearly,1,Debit Card,Medium,-2245,44.86646193,27.24907995,0.732098512,368,180,24,158,88,15,15,0,2245,74.83333333333333,8.202117665844662,1,25-34,40-50,0.6-0.8,SC,South
113255,40,California,Student,Monthly,3,Apple Pay,Low,-18,13.81395201,44.11754996,0.774763138,49,48,15,179,15,8,13,0,18,0.6,3.547138426753518,1,35-49,10-20,0.6-0.8,CA,West
5968,58,Nebraska,Student,Yearly,4,Paypal,Low,-1256,16.18616845,34.55450256,0.598439616,184,51,6,67,86,36,22,1,1256,41.86666666666667,11.367730452601338,0,50-64,10-20,0.4-0.6,NE,Midwest
37804,67,Virginia,Premium,Monthly,4,Apple Pay,High,-1095,17.46581329,107.2654031,0.339711373,235,166,1,181,89,22,37,1,1095,36.5,13.454855843131485,0,65-79,10-20,0.2-0.4,VA,South
104223,19,West Virginia,Family,Monthly,1,Credit Card,Medium,-2662,2.793582428,45.79652254,0.686466069,474,72,17,101,5,25,11,0,2662,88.73333333333333,169.67460678772568,0,18-24,0-5,0.6-0.8,WV,South
113267,50,Utah,Premium,Yearly,1,Credit Card,Medium,-2859,5.566333308,105.1007933,0.793235272,160,121,32,116,39,36,11,0,2859,95.3,28.744236312627223,1,35-49,5-10,0.6-0.8,UT,West
100701,25,Washington,Family,Yearly,3,Debit Card,High,-850,44.71195537,88.24046803,0.476946695,117,53,27,135,13,42,1,0,850,28.33333333333333,2.616749793915354,0,18-24,40-50,0.4-0.6,WA,West
37748,38,Idaho,Family,Monthly,0,Debit Card,Medium,-629,18.10591612,10.49375672,0.133922817,161,48,28,7,94,0,0,0,629,20.966666666666665,8.89212116818312,0,35-49,10-20,0-0.2,ID,West
47741,59,Virginia,Free,Yearly,0,Apple Pay,High,-969,22.21940294,7.766313299,0.568762389,431,179,40,136,81,39,3,1,969,32.3,19.397460911251653,0,50-64,20-30,0.4-0.6,VA,South
10781,68,South Carolina,Premium,Yearly,3,Apple Pay,Medium,-2306,19.35697574,99.33574167,0.32636897,71,64,33,199,29,28,21,0,2306,76.86666666666666,3.667928345505071,0,65-79,10-20,0.2-0.4,SC,South
66178,58,Georgia,Free,Monthly,1,Debit Card,High,-811,18.94701099,64.01196592,0.307773956,8,66,4,179,21,43,34,1,811,27.03333333333333,0.4222301873484056,0,50-64,10-20,0.2-0.4,GA,South
10496,79,Maine,Student,Monthly,0,Apple Pay,High,-360,29.4355259,62.0619358,0.417967065,327,179,23,195,76,3,17,1,360,12.0,11.109025234028518,0,65-79,20-30,0.4-0.6,ME,Northeast
68007,45,Washington,Student,Yearly,3,Paypal,Low,-661,47.44526514,107.8678765,0.471225465,26,3,16,143,46,9,2,0,661,22.03333333333333,0.5479998883614627,0,35-49,40-50,0.4-0.6,WA,West
72070,44,Washington,Student,Monthly,3,Debit Card,High,-2170,6.38147109,94.92301162,0.331442255,373,20,32,38,39,41,6,1,2170,72.33333333333333,58.45047242860737,0,35-49,5-10,0.2-0.4,WA,West
70149,28,Wisconsin,Family,Monthly,0,Apple Pay,High,-2104,28.41337023,109.5654978,0.190191047,401,90,49,139,63,2,10,0,2104,70.13333333333334,14.113074118064592,0,25-34,20-30,0-0.2,WI,Midwest
95471,47,Montana,Free,Yearly,2,Debit Card,High,-743,24.0307893,108.7686636,0.470494032,175,201,6,162,48,3,17,1,743,24.766666666666666,7.282324263897566,0,35-49,20-30,0.4-0.6,MT,West
83020,44,Wisconsin,Family,Monthly,0,Credit Card,Low,-1814,3.276345843,68.16620573,0.802159759,305,60,5,167,78,15,15,0,1814,60.46666666666667,93.09151555280422,1,35-49,0-5,0.8-1.0,WI,Midwest
24424,40,New York,Student,Monthly,1,Credit Card,High,-2380,30.6324354,83.31670858,0.551410588,226,226,27,160,61,40,42,0,2380,79.33333333333333,7.377800591068904,0,35-49,30-40,0.4-0.6,NY,Northeast
97216,41,New York,Student,Yearly,0,Apple Pay,Low,-1736,16.38348827,75.53311415,0.84597846,92,7,3,26,18,31,21,0,1736,57.86666666666667,5.615409764016023,1,35-49,10-20,0.8-1.0,NY,Northeast
113986,76,Alabama,Family,Yearly,1,Apple Pay,Low,-2916,22.68625965,75.58980227,0.241013468,486,186,36,175,35,36,8,0,2916,97.2,21.42265880307863,0,65-79,20-30,0.2-0.4,AL,South
3742,44,Maine,Family,Yearly,4,Credit Card,High,-2061,21.22487089,29.34127441,0.164452435,154,158,16,120,76,37,31,0,2061,68.7,7.255638952911435,0,35-49,20-30,0-0.2,ME,Northeast
83592,23,New Jersey,Free,Monthly,4,Credit Card,Medium,-1186,34.35228131,20.08446178,0.649267248,96,174,20,155,62,14,11,1,1186,39.53333333333333,2.794574227361554,0,18-24,30-40,0.6-0.8,NJ,Northeast
37757,22,Washington,Student,Yearly,2,Credit Card,Medium,-349,34.94979892,29.93488752,0.960409915,432,37,16,5,37,46,34,1,349,11.633333333333333,12.36058613638513,1,18-24,30-40,0.8-1.0,WA,West
62163,29,Wisconsin,Family,Monthly,1,Debit Card,Low,-1058,19.04833932,77.79382876,0.746398001,90,284,10,4,21,41,3,0,1058,35.266666666666666,4.724821334188623,1,25-34,10-20,0.6-0.8,WI,Midwest
29778,70,Idaho,Premium,Yearly,0,Apple Pay,Low,-2302,29.78458937,67.26339859,0.474008779,32,228,47,39,39,20,43,0,2302,76.73333333333333,1.0743811036801278,0,65-79,20-30,0.4-0.6,ID,West
86315,64,Maine,Family,Monthly,3,Paypal,Medium,-1142,12.47316746,56.31469931,0.067826151,71,55,15,62,58,13,20,0,1142,38.06666666666667,5.692218935381791,0,50-64,10-20,0-0.2,ME,Northeast
45799,68,West Virginia,Premium,Monthly,1,Paypal,Low,-1934,20.44576385,91.862469,0.503899825,105,245,41,46,71,35,45,0,1934,64.46666666666667,5.135538137402483,0,65-79,20-30,0.4-0.6,WV,South
111237,60,Alabama,Premium,Monthly,0,Credit Card,Low,-2480,33.01410695,48.50558882,0.197133363,102,273,36,12,35,45,43,0,2480,82.66666666666667,3.089588343385433,0,50-64,30-40,0-0.2,AL,South
69857,62,West Virginia,Premium,Monthly,2,Apple Pay,High,-814,21.8044608,25.72235281,0.381631487,150,38,48,17,93,4,3,1,814,27.133333333333333,6.87932627070512,0,50-64,20-30,0.2-0.4,WV,South
27738,65,Idaho,Student,Monthly,0,Credit Card,Medium,-499,41.74179357,73.34715042,0.907038685,140,59,20,189,10,42,13,0,499,16.633333333333333,3.3539526701272027,1,50-64,40-50,0.8-1.0,ID,West
58848,67,Georgia,Student,Yearly,2,Apple Pay,Low,-458,49.86486532,79.2983051,0.435315489,214,291,42,183,82,22,23,0,458,15.266666666666667,4.291598876818144,0,65-79,40-50,0.4-0.6,GA,South
42736,54,Utah,Student,Monthly,3,Paypal,Medium,-2153,33.56625687,17.10405851,0.259788972,423,233,40,143,77,8,8,0,2153,71.76666666666667,12.60194133764311,0,50-64,30-40,0.2-0.4,UT,West
101602,64,Georgia,Family,Yearly,3,Paypal,High,-824,35.59155549,112.3522876,0.664183206,124,202,31,90,16,18,43,1,824,27.466666666666665,3.4839724842832376,0,50-64,30-40,0.6-0.8,GA,South
94048,74,California,Premium,Monthly,4,Apple Pay,High,-2890,40.9373256,34.43711151,0.769823755,478,146,36,71,64,25,3,1,2890,96.33333333333331,11.676385621047997,1,65-79,40-50,0.6-0.8,CA,West
64479,34,Maine,Student,Yearly,3,Credit Card,High,-797,9.788186936,7.892772685,0.445847174,225,112,46,12,28,3,35,1,797,26.566666666666663,22.98689241134861,0,25-34,5-10,0.4-0.6,ME,Northeast
107704,23,Vermont,Student,Monthly,3,Debit Card,Low,-1278,21.26042555,106.026976,0.162039622,313,287,44,33,36,29,27,0,1278,42.6,14.722188851012907,0,18-24,20-30,0-0.2,VT,Northeast
42397,62,Nebraska,Free,Yearly,0,Credit Card,High,-1929,18.03629399,104.8368169,0.707919169,151,96,44,122,50,36,3,1,1929,64.3,8.372008134471532,1,50-64,10-20,0.6-0.8,NE,Midwest
62659,39,West Virginia,Premium,Yearly,0,Debit Card,Medium,-2775,37.8776223,116.8856279,0.530199258,268,50,22,94,7,23,19,0,2775,92.5,7.075417719659769,0,35-49,30-40,0.4-0.6,WV,South
116169,43,Vermont,Family,Monthly,4,Credit Card,Medium,-1301,49.33535893,37.40576972,0.205994001,318,89,19,120,21,24,24,0,1301,43.36666666666667,6.445681290191842,0,35-49,40-50,0.2-0.4,VT,Northeast
56073,63,Vermont,Student,Yearly,2,Debit Card,Low,-2770,0.392813983,44.05360511,0.787648845,341,274,5,16,17,13,30,1,2770,92.33333333333331,868.0953702200566,1,50-64,0-5,0.6-0.8,VT,Northeast
32349,27,New York,Family,Yearly,3,Credit Card,Low,-1325,39.27201328,73.06015154,0.148809727,382,54,32,87,71,2,37,0,1325,44.16666666666666,9.72702869283609,0,25-34,30-40,0-0.2,NY,Northeast
71199,48,Florida,Student,Monthly,4,Apple Pay,Low,-2800,41.79506899,77.67697967,0.035229914,390,219,18,158,53,11,18,0,2800,93.33333333333331,9.331244317201929,0,35-49,40-50,0-0.2,FL,South
48473,77,Georgia,Free,Yearly,0,Credit Card,Low,-1129,47.71670259,74.33950209,0.335966566,144,83,5,1,98,21,15,0,1129,37.63333333333333,3.017811210412056,0,65-79,40-50,0.2-0.4,GA,South
73431,79,West Virginia,Family,Yearly,4,Apple Pay,Medium,-2903,28.11651715,112.1470361,0.250593533,114,166,9,51,83,42,34,1,2903,96.76666666666668,4.0545562379514,0,65-79,20-30,0.2-0.4,WV,South
40285,65,Wisconsin,Student,Yearly,1,Debit Card,High,-195,4.493681558,73.55219091,0.069918723,406,81,27,9,80,23,47,1,195,6.5,90.34908120652372,0,50-64,0-5,0-0.2,WI,Midwest
96848,64,Montana,Premium,Monthly,4,Paypal,Low,-1032,30.66877663,4.980840516,0.903074207,3,204,28,183,20,19,30,1,1032,34.4,0.0978193566764387,1,50-64,30-40,0.8-1.0,MT,West
36211,60,South Carolina,Premium,Yearly,3,Paypal,Medium,-136,28.35570237,36.75434303,0.942229848,53,32,38,188,6,35,3,0,136,4.533333333333333,1.86911257948854,1,50-64,20-30,0.8-1.0,SC,South
102180,65,Utah,Family,Monthly,0,Credit Card,High,-107,21.23645368,83.60822491,0.608075513,27,252,7,40,11,27,41,1,107,3.566666666666667,1.271398718771391,0,50-64,20-30,0.6-0.8,UT,West
36127,70,New York,Free,Monthly,4,Credit Card,High,-2617,40.52244359,103.576343,0.539611395,175,23,4,95,54,38,0,1,2617,87.23333333333333,4.318594450290899,0,65-79,40-50,0.4-0.6,NY,Northeast
53135,26,California,Student,Yearly,2,Credit Card,Low,-1797,6.516680497,109.0773251,0.578799496,152,271,32,194,30,3,33,0,1797,59.9,23.324758681966117,0,25-34,5-10,0.4-0.6,CA,West
62311,74,Vermont,Student,Monthly,4,Paypal,Medium,-842,19.37125242,58.77017852,0.047752253,378,226,13,190,38,48,23,1,842,28.066666666666663,19.513451779180315,0,65-79,10-20,0-0.2,VT,Northeast
40495,49,Nebraska,Free,Monthly,0,Debit Card,Low,-876,44.35689781,57.38623624,0.564703274,135,224,37,136,24,28,2,0,876,29.2,3.0434950743910014,0,35-49,40-50,0.4-0.6,NE,Midwest
3491,78,Maine,Family,Monthly,4,Debit Card,Low,-393,36.60981514,71.91605896,0.91450914,449,167,21,90,55,21,35,0,393,13.1,12.264470560230205,1,65-79,30-40,0.8-1.0,ME,Northeast
42710,19,North Carolina,Premium,Monthly,2,Paypal,Medium,-312,37.03697749,8.439746095,0.816449043,168,178,2,54,59,42,3,1,312,10.4,4.536007292856445,1,18-24,30-40,0.8-1.0,NC,South
105799,31,North Carolina,Student,Monthly,3,Credit Card,Low,-1957,30.90905656,46.05170923,0.626935615,389,227,16,192,25,36,47,0,1957,65.23333333333333,12.585308103625923,0,25-34,30-40,0.6-0.8,NC,South
116131,79,North Carolina,Premium,Monthly,2,Paypal,Medium,-741,23.18790659,57.02335484,0.867603687,166,70,38,68,74,38,27,1,741,24.7,7.158904119080289,1,65-79,20-30,0.8-1.0,NC,South
111744,34,Maine,Family,Yearly,1,Apple Pay,Medium,-662,14.22830616,2.659144774,0.965678225,171,284,35,104,52,15,14,0,662,22.066666666666663,12.018296350744254,1,25-34,10-20,0.8-1.0,ME,Northeast
96411,55,North Dakota,Student,Monthly,4,Paypal,High,-1086,25.42142835,105.6342297,0.812398089,362,13,13,120,96,41,26,1,1086,36.2,14.239955167586013,1,50-64,20-30,0.8-1.0,ND,Midwest
14689,61,West Virginia,Family,Monthly,1,Debit Card,High,-1947,46.73443613,97.25396032,0.329480177,228,102,44,58,13,34,4,1,1947,64.9,4.878629526325688,0,50-64,40-50,0.2-0.4,WV,South
103185,49,South Carolina,Family,Monthly,2,Paypal,Medium,-2172,26.2065947,44.54647198,0.216526984,239,127,18,101,11,45,35,0,2172,72.4,9.119841884684089,0,35-49,20-30,0.2-0.4,SC,South
56346,28,South Carolina,Premium,Monthly,4,Debit Card,Low,-1736,49.73315968,66.91472604,0.812496652,380,114,40,60,80,33,33,0,1736,57.86666666666667,7.64077734945957,1,25-34,40-50,0.8-1.0,SC,South
64833,71,Montana,Free,Monthly,1,Paypal,High,-2396,47.24218136,25.91619221,0.99884652,422,55,40,137,24,47,43,1,2396,79.86666666666666,8.93269505877025,1,65-79,40-50,0.8-1.0,MT,West
9688,18,Utah,Student,Monthly,4,Credit Card,Low,-2311,6.774388574,44.04679457,0.844367599,86,58,10,51,47,3,24,1,2311,77.03333333333333,12.694872616263362,1,18-24,5-10,0.8-1.0,UT,West
75997,20,South Carolina,Premium,Yearly,1,Apple Pay,High,-2375,37.75245247,28.06505822,0.867427526,44,224,47,73,37,27,26,1,2375,79.16666666666667,1.1654871967580018,1,18-24,30-40,0.8-1.0,SC,South
62554,59,Nebraska,Free,Yearly,1,Paypal,Medium,-2742,26.52978746,82.70978321,0.737408416,234,18,22,146,63,41,23,1,2742,91.4,8.820274205091577,1,50-64,20-30,0.6-0.8,NE,Midwest
76581,47,California,Family,Monthly,4,Credit Card,High,-972,23.41003381,69.43593337,0.678187374,294,194,17,178,99,32,27,1,972,32.4,12.55871744509881,0,35-49,20-30,0.6-0.8,CA,West
96085,28,Florida,Family,Monthly,4,Apple Pay,Medium,-1064,19.74606391,69.26151714,0.065637569,62,132,30,174,31,29,30,0,1064,35.46666666666667,3.1398662681630105,0,25-34,10-20,0-0.2,FL,South
123892,56,Georgia,Family,Yearly,4,Credit Card,Medium,-2670,26.76007632,83.64560621,0.173254614,449,169,38,199,83,21,30,0,2670,89.0,16.77872643675629,0,50-64,20-30,0-0.2,GA,South
6183,68,Alabama,Premium,Yearly,0,Debit Card,Medium,-622,48.65867301,86.54598581,0.073620556,357,194,23,143,94,48,41,0,622,20.73333333333333,7.336821534911809,0,65-79,40-50,0-0.2,AL,South
111978,52,Georgia,Student,Monthly,3,Credit Card,High,-1599,25.87829858,66.09864206,0.288120502,387,213,48,48,22,25,25,1,1599,53.3,14.954615304542948,0,50-64,20-30,0.2-0.4,GA,South
17130,37,South Carolina,Family,Yearly,4,Paypal,High,-2032,16.35530321,2.288984602,0.734035394,401,131,14,178,71,15,22,0,2032,67.73333333333333,24.518041325875245,1,35-49,10-20,0.6-0.8,SC,South
44132,37,Wisconsin,Premium,Yearly,2,Paypal,Low,-1562,8.765025952,67.06013238,0.56421074,300,65,35,176,96,43,39,0,1562,52.06666666666667,34.226938019681064,0,35-49,5-10,0.4-0.6,WI,Midwest
80113,65,Georgia,Student,Monthly,3,Credit Card,Medium,-2126,34.37889117,59.93813595,0.563569349,468,61,34,148,96,6,35,1,2126,70.86666666666666,13.613004494117892,0,50-64,30-40,0.4-0.6,GA,South
116403,18,New Jersey,Family,Yearly,2,Credit Card,Medium,-1663,23.60459313,53.34834181,0.051459752,37,259,36,19,5,37,19,0,1663,55.43333333333333,1.567491538457202,0,18-24,20-30,0-0.2,NJ,Northeast
