customer_id,age,location,subscription_type,payment_plan,num_subscription_pauses,payment_method,customer_service_inquiries,signup_date,weekly_hours,average_session_length,song_skip_rate,weekly_songs_played,weekly_unique_songs,num_favorite_artists,num_platform_friends,num_playlists_created,num_shared_playlists,notifications_clicked,churned,tenure_days,tenure_months,songs_per_hour,high_skip_user,age_group,weekly_hours_bin,skip_rate_bin,state_code,region
246787,79,South Carolina,Family,Monthly,4,Credit Card,Low,-1200,34.08059466,118.5138925,0.385581499,424,38,6,60,64,8,29,,1200,40.0,12.441097469981765,0,65-79,30-40,0.2-0.4,SC,South
259587,72,North Dakota,Free,Yearly,2,Debit Card,Medium,-1454,2.779655203,4.909195154,0.655897779,90,113,44,119,95,46,42,,1454,48.46666666666667,32.378116502674736,0,65-79,0-5,0.6-0.8,ND,Midwest
221549,66,Utah,Free,Yearly,0,Paypal,High,-645,21.64442278,47.00976243,0.647502533,32,209,22,106,54,48,37,,645,21.5,1.478440904858355,0,65-79,20-30,0.6-0.8,UT,West
221040,42,Maine,Family,Yearly,1,Credit Card,Medium,-1595,38.94984909,83.69878478,0.534930094,300,140,10,140,31,25,20,,1595,53.16666666666666,7.702212126850631,0,35-49,30-40,0.4-0.6,ME,Northeast
266586,74,Georgia,Free,Monthly,4,Debit Card,Low,-2576,24.17688839,38.44022131,0.9978876,94,280,34,130,3,49,9,,2576,85.86666666666666,3.8880106688534872,1,65-79,20-30,0.8-1.0,GA,South
201041,39,Alabama,Free,Monthly,0,Credit Card,Medium,-2578,29.08290858,108.541422,0.145091953,381,124,8,84,32,40,31,,2578,85.93333333333334,13.10047786148905,0,35-49,20-30,0-0.2,AL,South
233454,61,New York,Family,Yearly,1,Credit Card,Medium,-787,36.39557856,80.12384065,0.212144944,427,230,19,43,63,26,42,,787,26.23333333333333,11.732194318495813,0,50-64,30-40,0.2-0.4,NY,Northeast
252661,28,New York,Premium,Monthly,3,Credit Card,Medium,-2467,0.731044206,32.96360661,0.268576243,403,129,32,12,50,47,13,,2467,82.23333333333333,551.2662527004558,0,25-34,0-5,0.2-0.4,NY,Northeast
268357,21,Florida,Free,Monthly,3,Apple Pay,Medium,-2721,40.59304931,33.94732069,0.038197892,340,22,35,188,68,10,41,,2721,90.7,8.375818170334936,0,18-24,40-50,0-0.2,FL,South
240221,52,Washington,Premium,Monthly,0,Debit Card,Low,-2873,37.54073953,89.5978376,0.493610527,53,104,23,84,78,13,8,,2873,95.76666666666668,1.4117995719728964,0,50-64,30-40,0.4-0.6,WA,West
269740,34,Georgia,Premium,Yearly,4,Debit Card,Medium,-2044,22.81708542,74.65937359,0.931008467,463,275,21,149,28,0,38,,2044,68.13333333333334,20.291811661193314,1,25-34,20-30,0.8-1.0,GA,South
249909,45,Maine,Student,Yearly,1,Credit Card,Medium,-2874,15.69808188,114.9652294,0.96235062,268,164,33,185,84,37,39,,2874,95.8,17.072149454223638,1,35-49,10-20,0.8-1.0,ME,Northeast
227479,73,New Jersey,Family,Yearly,3,Debit Card,Medium,-2826,29.45663986,60.32705996,0.259035777,412,212,1,153,56,20,2,,2826,94.2,13.98665978054973,0,65-79,20-30,0.2-0.4,NJ,Northeast
241386,51,Alabama,Family,Yearly,3,Debit Card,High,-1966,38.10448909,29.51255081,0.580895429,340,42,26,115,73,39,22,,1966,65.53333333333333,8.92283319156819,0,50-64,30-40,0.4-0.6,AL,South
242035,59,Florida,Premium,Monthly,4,Paypal,High,-789,6.350307174,16.96999707,0.294296459,445,197,37,120,13,32,27,,789,26.3,70.0753503424148,0,50-64,5-10,0.2-0.4,FL,South
237457,60,New York,Premium,Yearly,0,Debit Card,Medium,-1167,27.22058424,107.2480385,0.690036188,9,182,41,144,47,8,43,,1167,38.9,0.3306321392901888,0,50-64,20-30,0.6-0.8,NY,Northeast
251111,38,Vermont,Family,Monthly,0,Credit Card,Medium,-57,34.32080923,62.62118076,0.632612375,99,259,5,39,69,32,3,,57,1.9,2.8845473699805297,0,35-49,30-40,0.6-0.8,VT,Northeast
201032,55,Alabama,Student,Yearly,2,Credit Card,High,-2073,8.493608038,56.2807604,0.083487905,332,215,32,140,1,46,15,,2073,69.1,39.088217694370606,0,50-64,5-10,0-0.2,AL,South
250498,74,North Carolina,Free,Yearly,2,Paypal,Low,-1715,4.428813646,28.33207859,0.327705681,209,50,31,101,7,9,31,,1715,57.16666666666666,47.19096731215229,0,65-79,0-5,0.2-0.4,NC,South
236618,79,Georgia,Student,Yearly,1,Credit Card,Low,-2875,21.93851832,97.24963529,0.052619295,428,210,14,61,56,46,10,,2875,95.83333333333331,19.509065915806115,0,65-79,20-30,0-0.2,GA,South
244815,46,North Dakota,Free,Yearly,4,Paypal,High,-80,37.42855989,84.26085877,0.556292529,448,273,34,84,22,3,37,,80,2.6666666666666665,11.969469338832209,0,35-49,30-40,0.4-0.6,ND,Midwest
249155,74,Virginia,Family,Monthly,0,Apple Pay,Medium,-1020,25.15171688,7.692105221,0.974298361,451,197,26,79,14,47,1,,1020,34.0,17.931181483623636,1,65-79,20-30,0.8-1.0,VA,South
236573,51,Maine,Free,Monthly,3,Credit Card,Low,-2074,3.01924237,97.89344223,0.184144813,156,222,24,128,51,32,7,,2074,69.13333333333334,51.66859128305092,0,50-64,0-5,0-0.2,ME,Northeast
234685,78,New Jersey,Free,Yearly,0,Credit Card,High,-244,11.86030583,107.8749818,0.329646884,386,261,24,60,1,3,21,,244,8.133333333333333,32.54553512639058,0,65-79,10-20,0.2-0.4,NJ,Northeast
249739,67,Montana,Premium,Monthly,0,Apple Pay,Low,-440,47.14126417,99.89107682,0.827972363,46,276,10,51,65,3,27,,440,14.666666666666666,0.9757905480454576,1,65-79,40-50,0.8-1.0,MT,West
263280,24,West Virginia,Student,Yearly,4,Apple Pay,High,-1508,47.90927523,36.37956129,0.901365813,254,51,26,122,37,15,46,,1508,50.266666666666666,5.301687382675106,1,18-24,40-50,0.8-1.0,WV,South
243467,24,New York,Free,Yearly,2,Credit Card,Low,-1509,24.84421339,52.95159043,0.045443445,75,145,19,13,42,31,12,,1509,50.3,3.0188116171224046,0,18-24,20-30,0-0.2,NY,Northeast
270852,55,Utah,Family,Yearly,0,Credit Card,High,-1536,0.347511038,83.19595896,0.362191744,310,144,35,108,59,48,21,,1536,51.2,892.0579955794095,0,50-64,0-5,0.2-0.4,UT,West
251120,46,Florida,Premium,Monthly,4,Credit Card,Low,-2162,27.04924314,118.9733537,0.591722857,188,263,49,28,25,1,3,,2162,72.06666666666666,6.950286890725919,0,35-49,20-30,0.4-0.6,FL,South
215149,70,Washington,Premium,Yearly,3,Credit Card,High,-517,31.87795966,10.12024233,0.405643024,95,277,38,60,2,44,3,,517,17.233333333333334,2.9801154469495303,0,65-79,30-40,0.4-0.6,WA,West
232392,77,New Jersey,Premium,Monthly,1,Credit Card,High,-681,12.55524832,113.8487103,0.331103333,331,189,9,4,74,25,38,,681,22.7,26.363476975021708,0,65-79,10-20,0.2-0.4,NJ,Northeast
207486,27,Utah,Premium,Monthly,0,Debit Card,Low,-1118,39.1987667,25.10358828,0.651696452,231,135,6,18,16,11,4,,1118,37.266666666666666,5.893042548198334,0,25-34,30-40,0.6-0.8,UT,West
238425,58,Wisconsin,Premium,Monthly,4,Debit Card,Low,-1129,24.6053679,38.67734404,0.170382351,421,294,35,44,20,6,31,,1129,37.63333333333333,17.110087591903067,0,50-64,20-30,0-0.2,WI,Midwest
244956,45,New Jersey,Premium,Monthly,2,Apple Pay,High,-160,36.41464297,85.94157362,0.419353526,318,293,20,1,22,7,18,,160,5.333333333333333,8.732750730577875,0,35-49,30-40,0.4-0.6,NJ,Northeast
235482,52,Utah,Family,Monthly,2,Debit Card,Low,-259,33.38284356,53.76018198,0.133280352,215,236,30,124,78,0,49,,259,8.633333333333333,6.440433979615127,0,50-64,30-40,0-0.2,UT,West
274399,71,West Virginia,Premium,Yearly,3,Apple Pay,Low,-363,45.94175692,71.62935383,0.037171762,185,115,22,146,42,14,15,,363,12.1,4.026837726779736,0,65-79,40-50,0-0.2,WV,South
227897,46,Florida,Premium,Yearly,4,Debit Card,Medium,-669,4.113452673,55.76688014,0.447300689,344,37,20,103,40,8,43,,669,22.3,83.62804372539817,0,35-49,0-5,0.4-0.6,FL,South
233868,64,Vermont,Premium,Monthly,0,Paypal,High,-36,34.77942284,91.07108358,0.744262122,116,211,39,162,42,34,21,,36,1.2,3.3353054918032674,1,50-64,30-40,0.6-0.8,VT,Northeast
272640,62,Georgia,Family,Yearly,3,Apple Pay,High,-2874,32.30728824,22.00482496,0.282794453,111,222,34,183,15,46,17,,2874,95.8,3.435757256239467,0,50-64,30-40,0.2-0.4,GA,South
230999,59,Georgia,Student,Yearly,0,Credit Card,High,-748,45.99299787,52.68591301,0.067163805,55,101,31,195,16,33,1,,748,24.933333333333334,1.1958342040555487,0,50-64,40-50,0-0.2,GA,South
239016,32,Utah,Premium,Yearly,2,Credit Card,Low,-1928,38.84725536,101.1353569,0.412861261,319,101,30,172,22,44,14,,1928,64.26666666666667,8.211648340244546,0,25-34,30-40,0.4-0.6,UT,West
226610,64,South Carolina,Student,Yearly,4,Apple Pay,High,-2309,18.05600722,102.5447811,0.928804162,292,151,28,175,29,43,14,,2309,76.96666666666667,16.171903147920872,1,50-64,10-20,0.8-1.0,SC,South
256499,70,West Virginia,Family,Yearly,1,Apple Pay,Medium,-1595,21.64801718,68.29814995,0.452690771,320,66,34,151,21,32,24,,1595,53.16666666666666,14.781954270418774,0,65-79,20-30,0.4-0.6,WV,South
228642,35,Idaho,Premium,Monthly,1,Debit Card,Low,-533,19.74882552,40.18309399,0.908702191,276,82,27,154,24,22,2,,533,17.766666666666666,13.9755146310088,1,25-34,10-20,0.8-1.0,ID,West
261111,29,South Carolina,Free,Yearly,0,Paypal,High,-2536,39.50532612,56.79958003,0.163579763,248,16,6,139,96,6,16,,2536,84.53333333333333,6.277634545951699,0,25-34,30-40,0-0.2,SC,South
274046,44,Maine,Premium,Monthly,0,Apple Pay,Medium,-2501,2.480851536,75.99082517,0.506794772,235,232,10,18,33,19,17,,2501,83.36666666666666,94.72553943268294,0,35-49,0-5,0.4-0.6,ME,Northeast
231306,32,Utah,Premium,Yearly,2,Credit Card,High,-1831,6.679560617,22.75507643,0.376209878,407,287,20,105,18,48,4,,1831,61.03333333333333,60.93215157957447,0,25-34,5-10,0.2-0.4,UT,West
269886,73,South Carolina,Free,Yearly,0,Apple Pay,Medium,-2075,34.18137064,39.19087299,0.667530013,200,280,1,70,15,46,23,,2075,69.16666666666667,5.851140438644506,0,65-79,30-40,0.6-0.8,SC,South
240732,36,Utah,Student,Yearly,0,Apple Pay,Medium,-1258,21.06986627,25.99880879,0.324831801,236,295,2,115,16,30,38,,1258,41.93333333333333,11.200830464502042,0,35-49,20-30,0.2-0.4,UT,West
216754,19,Alabama,Student,Monthly,1,Debit Card,High,-2768,3.018509958,75.13953854,0.683124554,387,187,41,184,8,31,15,,2768,92.26666666666668,128.20895255764466,0,18-24,0-5,0.6-0.8,AL,South
272669,27,Alabama,Free,Monthly,0,Paypal,High,-416,12.28775632,95.66437166,0.279947119,492,228,17,0,56,6,20,,416,13.866666666666667,40.03985651955051,0,25-34,10-20,0.2-0.4,AL,South
235407,30,Washington,Student,Yearly,1,Credit Card,Medium,-2304,12.94723126,16.89642204,0.440415514,302,265,19,155,4,13,13,,2304,76.8,23.32545035578518,0,25-34,10-20,0.4-0.6,WA,West
208777,41,Utah,Family,Yearly,0,Paypal,Medium,-1357,10.40965209,16.1628829,0.041016665,50,54,18,170,16,44,1,,1357,45.23333333333333,4.803234495034887,0,35-49,10-20,0-0.2,UT,West
204157,29,Idaho,Free,Monthly,1,Paypal,Medium,-381,22.39880415,48.03230483,0.848502626,89,231,31,9,4,1,39,,381,12.7,3.973426411695287,1,25-34,20-30,0.8-1.0,ID,West
225031,78,Idaho,Family,Yearly,3,Debit Card,Medium,-2333,46.96124479,46.97946377,0.115969116,403,81,48,116,48,36,42,,2333,77.76666666666667,8.581544245731225,0,65-79,40-50,0-0.2,ID,West
244869,44,Idaho,Family,Monthly,1,Credit Card,Low,-2919,27.55089906,102.7351645,0.300013708,27,137,48,4,40,4,6,,2919,97.3,0.9800043164181228,0,35-49,20-30,0.2-0.4,ID,West
203208,35,Washington,Premium,Monthly,0,Apple Pay,High,-1236,3.114687704,108.7717169,0.020094613,324,208,19,22,17,27,42,,1236,41.2,104.02327000036212,0,25-34,0-5,0-0.2,WA,West
240791,22,Washington,Free,Yearly,1,Debit Card,Low,-2279,4.160277654,33.12936001,0.093548285,452,117,23,140,38,13,11,,2279,75.96666666666667,108.64659467269296,0,18-24,0-5,0-0.2,WA,West
274876,30,Idaho,Free,Monthly,2,Debit Card,Low,-2606,41.69740491,111.84716,0.502112968,485,73,39,15,1,24,28,,2606,86.86666666666666,11.63141929448194,0,25-34,40-50,0.4-0.6,ID,West
265302,56,Vermont,Free,Yearly,3,Debit Card,High,-424,28.48778618,10.49091356,0.321298517,22,259,31,115,13,35,18,,424,14.133333333333333,0.772260780848082,0,50-64,20-30,0.2-0.4,VT,Northeast
244455,57,Vermont,Family,Monthly,3,Debit Card,Medium,-904,30.19851777,87.05429485,0.423994891,165,60,0,56,45,44,43,,904,30.133333333333333,5.463844326952873,0,50-64,30-40,0.4-0.6,VT,Northeast
242021,75,South Carolina,Family,Yearly,2,Debit Card,High,-1368,29.97618127,40.75611429,0.66970108,34,96,22,179,35,47,24,,1368,45.6,1.1342338670078371,0,65-79,20-30,0.6-0.8,SC,South
205882,48,Montana,Student,Yearly,1,Paypal,High,-2347,49.01800313,29.46087568,0.450111226,25,139,40,2,52,42,32,,2347,78.23333333333333,0.5100166959820421,0,35-49,40-50,0.4-0.6,MT,West
233189,77,New York,Family,Monthly,1,Apple Pay,Low,-1004,43.30132719,116.9405283,0.008973638,27,283,14,14,76,37,42,,1004,33.46666666666667,0.6235374699146721,0,65-79,40-50,0-0.2,NY,Northeast
233462,78,Utah,Premium,Monthly,2,Paypal,High,-737,35.86670602,33.21775879,0.32193846,219,176,38,98,20,8,32,,737,24.566666666666663,6.105941255878952,0,65-79,30-40,0.2-0.4,UT,West
251775,53,Florida,Family,Yearly,4,Paypal,Low,-1211,25.99888473,103.3583981,0.500231097,475,227,36,93,43,7,20,,1211,40.36666666666667,18.27001446150109,0,50-64,20-30,0.4-0.6,FL,South
203306,73,Virginia,Student,Yearly,2,Debit Card,Medium,-176,4.577077994,95.86074366,0.231629008,416,116,36,68,50,30,35,,176,5.866666666666666,90.8876799882646,0,65-79,0-5,0.2-0.4,VA,South
254608,27,West Virginia,Student,Yearly,0,Debit Card,High,-2253,29.24971287,77.72879651,0.880612265,272,188,49,6,35,15,2,,2253,75.1,9.299236584266682,1,25-34,20-30,0.8-1.0,WV,South
267386,32,Wisconsin,Premium,Yearly,4,Paypal,High,-2544,17.6077577,17.90816025,0.84835161,351,23,6,153,49,21,47,,2544,84.8,19.93439516719383,1,25-34,10-20,0.8-1.0,WI,Midwest
218954,29,New York,Family,Monthly,2,Credit Card,High,-2626,43.25367913,8.377371479,0.260101934,380,112,10,38,58,48,48,,2626,87.53333333333333,8.785379825330017,0,25-34,40-50,0.2-0.4,NY,Northeast
217575,61,Wisconsin,Family,Yearly,1,Credit Card,High,-1014,42.38278278,108.0839575,0.376400705,201,71,19,42,36,35,16,,1014,33.8,4.742491804829055,0,50-64,40-50,0.2-0.4,WI,Midwest
260533,62,North Carolina,Free,Monthly,2,Credit Card,Medium,-216,0.83911191,51.51034437,0.808367959,273,248,47,94,97,48,32,,216,7.2,325.34396991218966,1,50-64,0-5,0.8-1.0,NC,South
223893,42,Vermont,Free,Yearly,0,Credit Card,Medium,-2520,13.31589939,28.61910704,0.87052459,326,51,37,74,40,25,46,,2520,84.0,24.482011349892,1,35-49,10-20,0.8-1.0,VT,Northeast
268896,44,California,Premium,Monthly,1,Credit Card,High,-1903,12.71066413,15.68782146,0.981744877,142,169,17,111,99,17,28,,1903,63.43333333333333,11.171721520423812,1,35-49,10-20,0.8-1.0,CA,West
254269,79,Florida,Premium,Yearly,2,Apple Pay,Medium,-1037,23.43612253,108.2957569,0.909479801,163,105,6,66,58,5,33,,1037,34.56666666666667,6.955075430730819,1,65-79,20-30,0.8-1.0,FL,South
231810,66,Vermont,Free,Yearly,3,Apple Pay,Low,-2664,45.7094735,13.72384557,0.815987837,10,20,19,178,58,20,20,,2664,88.8,0.2187730296215291,1,65-79,40-50,0.8-1.0,VT,Northeast
220036,52,Florida,Family,Monthly,0,Apple Pay,Low,-5,10.08117419,10.20238218,0.132346666,422,245,15,142,8,19,43,,5,0.1666666666666666,41.86020319127131,0,50-64,10-20,0-0.2,FL,South
208246,65,Maine,Premium,Yearly,2,Debit Card,High,-2415,22.63665679,90.03386934,0.822819307,480,94,12,199,16,20,10,,2415,80.5,21.20454466633277,1,50-64,20-30,0.8-1.0,ME,Northeast
211076,56,Utah,Premium,Yearly,1,Credit Card,Medium,-263,20.32308524,80.03866775,0.288117723,99,3,46,146,30,14,47,,263,8.766666666666667,4.871307620417184,0,50-64,20-30,0.2-0.4,UT,West
236792,63,North Carolina,Family,Yearly,1,Credit Card,Medium,-594,17.62044109,5.293357137,0.988881411,323,81,18,71,19,27,10,,594,19.8,18.33098265532693,1,50-64,10-20,0.8-1.0,NC,South
263424,35,North Dakota,Free,Yearly,0,Credit Card,Medium,-2766,39.3046601,100.7438647,0.110933095,316,66,8,63,54,17,38,,2766,92.2,8.039759132785377,0,25-34,30-40,0-0.2,ND,Midwest
215279,68,Georgia,Free,Yearly,4,Credit Card,Low,-2805,15.74947199,107.4276785,0.8944198,436,42,35,168,72,47,24,,2805,93.5,27.68346775541648,1,65-79,10-20,0.8-1.0,GA,South
245694,70,North Dakota,Family,Yearly,2,Paypal,Medium,-2907,16.75638512,46.28935686,0.666199467,338,98,34,111,62,39,44,,2907,96.9,20.171415110086706,0,65-79,10-20,0.6-0.8,ND,Midwest
247114,75,Nebraska,Free,Yearly,3,Apple Pay,Medium,-2425,28.21167421,52.6893748,0.232275771,255,187,13,101,31,2,33,,2425,80.83333333333333,9.03881131271578,0,65-79,20-30,0.2-0.4,NE,Midwest
243161,63,New York,Premium,Yearly,4,Credit Card,High,-1967,16.06468152,61.51169609,0.554937184,355,6,37,101,23,25,33,,1967,65.56666666666666,22.09816606435905,0,50-64,10-20,0.4-0.6,NY,Northeast
274894,43,Florida,Student,Yearly,3,Credit Card,Medium,-234,42.87517227,29.787725,0.351084524,458,63,48,186,87,14,42,,234,7.8,10.682172822905835,0,35-49,40-50,0.2-0.4,FL,South
250580,77,Virginia,Free,Yearly,2,Apple Pay,Low,-2751,23.35906486,30.77599635,0.627269154,301,202,39,22,69,7,36,,2751,91.7,12.885789812392344,0,65-79,20-30,0.6-0.8,VA,South
229183,18,Vermont,Free,Monthly,3,Debit Card,Medium,-702,8.999042651,108.726014,0.156560754,89,148,40,98,69,2,25,,702,23.4,9.889940902781484,0,18-24,5-10,0-0.2,VT,Northeast
260382,18,Washington,Premium,Yearly,0,Apple Pay,Low,-2166,24.95424198,109.0385155,0.743818001,236,14,9,116,33,32,17,,2166,72.2,9.457309911042229,1,18-24,20-30,0.6-0.8,WA,West
264596,18,Utah,Premium,Monthly,1,Debit Card,Low,-1364,3.153694535,42.91950034,0.812754755,257,78,25,127,47,3,48,,1364,45.46666666666667,81.49172253298146,1,18-24,0-5,0.8-1.0,UT,West
250444,27,West Virginia,Student,Yearly,2,Debit Card,Medium,-1487,34.09579594,32.17169336,0.277568934,49,149,28,19,61,46,21,,1487,49.56666666666667,1.437127324618778,0,25-34,30-40,0.2-0.4,WV,South
241216,70,West Virginia,Family,Monthly,4,Credit Card,Low,-304,35.47138376,112.1475843,0.084588564,103,214,45,89,82,29,8,,304,10.133333333333333,2.9037491375273032,0,65-79,30-40,0-0.2,WV,South
206916,69,New Jersey,Premium,Monthly,1,Paypal,Medium,-120,4.935116812,42.6533903,0.886331734,309,21,18,39,52,9,23,,120,4.0,62.61249971807151,1,65-79,0-5,0.8-1.0,NJ,Northeast
257782,39,Montana,Free,Yearly,2,Apple Pay,Medium,-831,47.30382158,23.53679538,0.439934112,108,240,39,79,44,33,0,,831,27.7,2.2831136342198253,0,35-49,40-50,0.4-0.6,MT,West
224097,65,New York,Family,Monthly,1,Paypal,Medium,-1818,7.328838383,68.54689639,0.033980835,137,43,5,142,48,13,31,,1818,60.6,18.693276183820032,0,50-64,5-10,0-0.2,NY,Northeast
213245,20,Florida,Premium,Monthly,0,Paypal,Low,-2502,5.91311753,9.187978831,0.262524723,480,146,27,86,49,45,30,,2502,83.4,81.1754539910185,0,18-24,5-10,0.2-0.4,FL,South
219496,55,Florida,Family,Yearly,2,Credit Card,High,-291,5.981159529,32.41554834,0.778767566,179,254,19,66,43,34,17,,291,9.7,29.92730742795073,1,50-64,5-10,0.6-0.8,FL,South
209822,51,California,Family,Yearly,3,Debit Card,Low,-552,17.07423298,71.78777925,0.083607327,301,119,12,30,89,32,22,,552,18.4,17.628903175479568,0,50-64,10-20,0-0.2,CA,West
230662,66,Nebraska,Free,Monthly,4,Paypal,Medium,-2766,44.37646273,66.19528666,0.556659352,108,278,8,189,66,47,19,,2766,92.2,2.433722594274922,0,65-79,40-50,0.4-0.6,NE,Midwest
238500,62,North Dakota,Family,Yearly,4,Credit Card,Low,-1559,23.32098107,46.88223563,0.929923322,74,164,10,47,1,27,25,,1559,51.96666666666667,3.173108360144988,1,50-64,20-30,0.8-1.0,ND,Midwest
200323,47,Nebraska,Premium,Yearly,4,Credit Card,Low,-2758,4.787553675,54.74557519,0.992162044,124,167,1,188,90,6,44,,2758,91.93333333333334,25.900492906745324,1,35-49,0-5,0.8-1.0,NE,Midwest
251930,31,Idaho,Student,Monthly,2,Paypal,Medium,-2297,29.51390013,18.0771253,0.509510829,275,35,10,181,4,47,7,,2297,76.56666666666666,9.317643509963316,0,25-34,20-30,0.4-0.6,ID,West
229834,78,West Virginia,Family,Monthly,4,Apple Pay,Low,-2867,45.68999238,42.947364,0.488636148,215,63,43,48,79,6,6,,2867,95.56666666666666,4.705625647994473,0,65-79,40-50,0.4-0.6,WV,South
257386,74,New Jersey,Student,Monthly,4,Apple Pay,High,-358,5.278531756,79.62305889,0.757687153,413,16,6,43,17,0,23,,358,11.933333333333334,78.2414540805881,1,65-79,5-10,0.6-0.8,NJ,Northeast
228785,53,Montana,Student,Monthly,2,Credit Card,Medium,-1031,34.50975771,119.1830238,0.405549683,375,35,49,106,38,26,21,,1031,34.36666666666667,10.866491823885946,0,50-64,30-40,0.4-0.6,MT,West
208051,42,Washington,Student,Yearly,0,Apple Pay,Medium,-2561,5.66074088,102.2229915,0.047081183,297,85,32,100,41,27,10,,2561,85.36666666666666,52.4666304810617,0,35-49,5-10,0-0.2,WA,West
234717,18,North Dakota,Student,Monthly,4,Paypal,High,-2037,33.85289157,50.02083575,0.852773355,347,165,39,152,5,27,31,,2037,67.9,10.250232222629602,1,18-24,30-40,0.8-1.0,ND,Midwest
261853,73,Florida,Family,Yearly,1,Apple Pay,Low,-765,35.43915353,75.97217014,0.41569219,216,168,33,134,24,27,32,,765,25.5,6.094953701903501,0,65-79,30-40,0.4-0.6,FL,South
200839,45,Utah,Family,Yearly,1,Debit Card,Low,-1867,42.738538,7.689573252,0.258976743,179,60,23,183,8,16,17,,1867,62.23333333333333,4.188257445774116,0,35-49,40-50,0.2-0.4,UT,West
202992,26,West Virginia,Free,Yearly,4,Paypal,Medium,-822,18.57446399,107.6479207,0.121564061,356,52,20,74,17,14,20,,822,27.4,19.16609815452338,0,25-34,10-20,0-0.2,WV,South
258820,59,North Carolina,Family,Monthly,4,Apple Pay,Medium,-912,48.02236177,103.9846383,0.284376113,259,146,1,42,80,23,19,,912,30.4,5.393320745873845,0,50-64,40-50,0.2-0.4,NC,South
262197,59,Vermont,Free,Monthly,1,Credit Card,High,-1131,0.877629414,29.43647112,0.210153341,230,124,11,167,63,27,33,,1131,37.7,262.069611992289,0,50-64,0-5,0.2-0.4,VT,Northeast
206985,53,New Jersey,Premium,Monthly,0,Paypal,Medium,-2154,17.01461234,52.67822027,0.71550745,39,229,49,135,33,44,21,,2154,71.8,2.2921474330810407,1,50-64,10-20,0.6-0.8,NJ,Northeast
228374,59,New Jersey,Free,Monthly,1,Apple Pay,Medium,-2820,26.08572741,79.42348686,0.107175172,428,7,35,6,27,27,29,,2820,94.0,16.407439718776086,0,50-64,20-30,0-0.2,NJ,Northeast
267127,68,West Virginia,Family,Yearly,0,Paypal,High,-1916,38.44050333,84.0293449,0.586826754,240,77,19,191,87,4,14,,1916,63.86666666666667,6.243414607235321,0,65-79,30-40,0.4-0.6,WV,South
206501,19,California,Student,Yearly,3,Paypal,High,-2520,23.7275639,71.97677196,0.685345175,128,142,13,26,49,31,1,,2520,84.0,5.3945698150664345,0,18-24,20-30,0.6-0.8,CA,West
262827,73,Nebraska,Family,Yearly,3,Credit Card,High,-946,48.64635925,107.8992403,0.140499489,291,54,11,11,61,5,5,,946,31.53333333333333,5.981948176317018,0,65-79,40-50,0-0.2,NE,Midwest
240203,31,Florida,Premium,Yearly,4,Apple Pay,Medium,-2344,43.17666463,41.54187413,0.401957097,354,164,19,133,54,44,3,,2344,78.13333333333334,8.198873234734158,0,25-34,40-50,0.4-0.6,FL,South
246160,43,Florida,Student,Monthly,3,Paypal,High,-588,40.65691981,1.218283723,0.476595552,208,210,7,149,71,5,32,,588,19.6,5.1159802801598415,0,35-49,40-50,0.4-0.6,FL,South
271606,75,Wisconsin,Family,Yearly,0,Debit Card,Low,-1038,37.38304802,109.502173,0.709157812,258,145,10,164,81,8,31,,1038,34.6,6.901523916989581,1,65-79,30-40,0.6-0.8,WI,Midwest
248615,57,Washington,Free,Yearly,1,Apple Pay,Low,-1048,3.782438192,92.55593087,0.011272741,208,70,15,177,99,25,39,,1048,34.93333333333333,54.99098450304565,0,50-64,0-5,0-0.2,WA,West
204859,76,South Carolina,Family,Yearly,4,Paypal,Low,-2088,39.72244453,5.036965846,0.238954898,231,205,18,18,40,28,48,,2088,69.6,5.815352069421092,0,65-79,30-40,0.2-0.4,SC,South
242327,73,Montana,Family,Monthly,2,Paypal,Low,-1046,39.66442187,72.27429394,0.244303652,313,12,3,32,87,8,31,,1046,34.86666666666667,7.891202877628127,0,65-79,30-40,0.2-0.4,MT,West
221647,47,Georgia,Student,Monthly,4,Paypal,Medium,-1343,37.43763928,110.4807505,0.961462629,385,211,29,32,89,30,30,,1343,44.766666666666666,10.28376808485559,1,35-49,30-40,0.8-1.0,GA,South
233020,69,Washington,Family,Yearly,3,Apple Pay,Medium,-855,23.12723463,11.77631646,0.038825541,296,116,1,21,97,0,34,,855,28.5,12.798763221610468,0,65-79,20-30,0-0.2,WA,West
243245,77,Washington,Family,Monthly,4,Apple Pay,Medium,-2149,17.32811542,81.80979055,0.965478399,281,42,10,17,42,6,46,,2149,71.63333333333334,16.216420146628963,1,65-79,10-20,0.8-1.0,WA,West
211335,58,Florida,Premium,Yearly,1,Paypal,Low,-2884,35.84810437,8.129820479,0.756193107,102,147,43,151,78,16,4,,2884,96.13333333333334,2.8453387366658127,1,50-64,30-40,0.6-0.8,FL,South
265657,39,Virginia,Student,Monthly,3,Credit Card,Low,-264,12.57264801,67.08208598,0.41899819,250,185,12,101,51,22,34,,264,8.8,19.88443483036793,0,35-49,10-20,0.4-0.6,VA,South
261323,31,North Carolina,Free,Yearly,3,Paypal,Low,-1625,25.20271983,22.23674394,0.763178725,235,216,42,35,29,28,18,,1625,54.16666666666666,9.324390446156064,1,25-34,20-30,0.6-0.8,NC,South
